Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Am Riesenfeld,48.1791699,11.5541431,Olympia Alm,48.171098254715716,11.554230632327016,Beer Garden
Am Riesenfeld,48.1791699,11.5541431,Korfu Bistro,48.17220912272913,11.562439427470638,Greek Restaurant
Am Riesenfeld,48.1791699,11.5541431,Döner Pizza Olympia,48.18196511141564,11.552728272513821,Falafel Restaurant
Am Riesenfeld,48.1791699,11.5541431,Restaurant 181,48.174475115655575,11.553754914411776,Restaurant
Am Riesenfeld,48.1791699,11.5541431,Kino am Olympiasee,48.173026499621606,11.552591674343443,Indie Movie Theater
Am Riesenfeld,48.1791699,11.5541431,EDEKA,48.1818805,11.5530651,Supermarket
Am Riesenfeld,48.1791699,11.5541431,BMW ProAktiv Fitness,48.17745591885608,11.562727444025048,Athletics & Sports
Am Riesenfeld,48.1791699,11.5541431,Hong Kong City,48.180496598784345,11.55255044281265,Asian Restaurant
Am Riesenfeld,48.1791699,11.5541431,BMW Museum Shop,48.17681449455656,11.55861496925354,Gift Shop
Am Riesenfeld,48.1791699,11.5541431,Pizza Hut,48.17575321003556,11.559462517626006,Pizza Place
Am Riesenfeld,48.1791699,11.5541431,Restaurant am Olympiasee,48.17422129091728,11.55460843617766,German Restaurant
Am Riesenfeld,48.1791699,11.5541431,SEA LIFE München,48.17374910565235,11.556290250908887,Aquarium
Am Riesenfeld,48.1791699,11.5541431,Biergarten im Olympiapark,48.17422500364811,11.548789723093256,Beer Garden
Am Riesenfeld,48.1791699,11.5541431,VIP Döner,48.18605888475979,11.56247601944447,Doner Restaurant
Am Riesenfeld,48.1791699,11.5541431,U Olympiazentrum,48.17851373252374,11.556574772608407,Metro Station
Am Riesenfeld,48.1791699,11.5541431,Cooper's,48.17723302253098,11.556243896484375,Café
Am Riesenfeld,48.1791699,11.5541431,Bob im Park,48.17751289869261,11.55130402144037,Beer Garden
Am Riesenfeld,48.1791699,11.5541431,Ratschiller Bäckerei Konditorei,48.18156348950879,11.552900878008163,Bakery
Am Riesenfeld,48.1791699,11.5541431,forum2,48.181731939356936,11.552324462259213,Theater
Am Riesenfeld,48.1791699,11.5541431,Hot Dog im Olympiapark,48.17414227387018,11.555013459947077,Hot Dog Joint
Am Riesenfeld,48.1791699,11.5541431,Europcar,48.17578421619625,11.559987440274867,Rental Car Location
Am Riesenfeld,48.1791699,11.5541431,Willi-Daume-Platz,48.17399856448712,11.555569937955317,Plaza
Am Riesenfeld,48.1791699,11.5541431,Coubertin,48.17407074924936,11.549671074476239,Diner
Am Riesenfeld,48.1791699,11.5541431,Luz-Long-Ufer,48.17436218261719,11.559835433959961,Trail
Am Riesenfeld,48.1791699,11.5541431,Coubertinplatz,48.17399473935611,11.549060017705113,Plaza
Am Riesenfeld,48.1791699,11.5541431,Wings for Life Run,48.173932,11.548511,Athletics & Sports
Am Riesenfeld,48.1791699,11.5541431,Cafe Sportsbar Arena,48.17927650428115,11.56423635794779,Sports Bar
Am Riesenfeld,48.1791699,11.5541431,Stellina,48.17371780919607,11.56080161822394,Italian Restaurant
Am Riesenfeld,48.1791699,11.5541431,Munich Square Garden,48.17466654928877,11.545951413589542,Basketball Court
Am Riesenfeld,48.1791699,11.5541431,Olympia Running Track,48.173688509445064,11.560912757758018,Park
Am Riesenfeld,48.1791699,11.5541431,Olympiasee,48.172410800840254,11.550718545913696,Lake
Am Riesenfeld,48.1791699,11.5541431,SIXT Autovermietung München Theresienwiese - Digitale Station (SIXT App),48.176381654339686,11.564006209373474,Rental Car Location
Am Riesenfeld,48.1791699,11.5541431,Red Bull X-Fighters,48.1734602596888,11.547553363921228,Stadium
Am Riesenfeld,48.1791699,11.5541431,chicco di caffe,48.18605883815418,11.557686258564964,Coffee Shop
Am Riesenfeld,48.1791699,11.5541431,Ägäis Markt,48.173648,11.562043,BBQ Joint
Am Riesenfeld,48.1791699,11.5541431,U Oberwiesenfeld,48.1861263164253,11.548459810759217,Metro Station
Am Riesenfeld,48.1791699,11.5541431,Moebel Kolonie,48.17423597402491,11.563949413073113,Furniture / Home Store
Am Riesenfeld,48.1791699,11.5541431,Feiermeier,48.186652341547614,11.559902301528748,Gift Shop
Am Riesenfeld,48.1791699,11.5541431,Münchner Zoo Fachmarkt,48.18687299568751,11.559206663481609,Pet Store
Am Riesenfeld,48.1791699,11.5541431,U Petuelring,48.17516415291226,11.565511376184368,Metro Station
Au,48.1287534,11.586119300000002,Wirtshaus in der Au,48.128968,11.58647,German Restaurant
Au,48.1287534,11.586119300000002,Showroom,48.130449788064496,11.587524240895865,Modern European Restaurant
Au,48.1287534,11.586119300000002,Deutsches Museum,48.130105029199896,11.583646277056236,Science Museum
Au,48.1287534,11.586119300000002,True&12,48.131239,11.589725,Ice Cream Shop
Au,48.1287534,11.586119300000002,Chopan - am Gasteig,48.131513,11.588731,Afghan Restaurant
Au,48.1287534,11.586119300000002,Museum Lichtspiele,48.13115817120077,11.587572581096493,Movie Theater
Au,48.1287534,11.586119300000002,Planetarium im Deutschen Museum,48.130093988665564,11.583679218700723,Planetarium
Au,48.1287534,11.586119300000002,Rosi Kaffeehaus & Bar,48.13134728,11.58802968,Restaurant
Au,48.1287534,11.586119300000002,Motel One München-Deutsches Museum,48.127955533803856,11.588646977847633,Hotel
Au,48.1287534,11.586119300000002,Philharmonie,48.131796,11.590691,Concert Hall
Au,48.1287534,11.586119300000002,Müller'sches Volksbad,48.132377448764174,11.588408946990967,Pool
Au,48.1287534,11.586119300000002,Cibo,48.129566948007955,11.592311363301565,Doner Restaurant
Au,48.1287534,11.586119300000002,BLITZ Club,48.13159676784901,11.585876440750285,Nightclub
Au,48.1287534,11.586119300000002,BLITZ Restaurant,48.131407184767376,11.5858393907547,Vegetarian / Vegan Restaurant
Au,48.1287534,11.586119300000002,Café Blá,48.12924045464761,11.58653784642127,Coffee Shop
Au,48.1287534,11.586119300000002,Pizzesco,48.13148792470339,11.589700607767776,Pizza Place
Au,48.1287534,11.586119300000002,Auer Dult,48.12537771472067,11.583044306634926,Fair
Au,48.1287534,11.586119300000002,Kulturstrand,48.13221277422281,11.586412687605483,Beach Bar
Au,48.1287534,11.586119300000002,Muffathalle,48.13307166686882,11.589564569819789,Music Venue
Au,48.1287534,11.586119300000002,Da Me Caffè,48.13141372062304,11.58138559290448,Bistro
Au,48.1287534,11.586119300000002,Mariahilfplatz,48.12561744252984,11.583012342453003,Plaza
Au,48.1287534,11.586119300000002,Muffathalle Biergarten,48.13286497644354,11.58908081759047,Beer Garden
Au,48.1287534,11.586119300000002,Carl-Orff-Saal,48.13123092682223,11.5908502715422,Concert Hall
Au,48.1287534,11.586119300000002,Königsquelle,48.13203729441726,11.58028531763387,German Restaurant
Au,48.1287534,11.586119300000002,Gasteig Kulturzentrum,48.13120813325616,11.591534495848737,Cultural Center
Au,48.1287534,11.586119300000002,keko,48.12572300747345,11.582540597669746,Turkish Restaurant
Au,48.1287534,11.586119300000002,Orient Shop,48.1295001244239,11.592593827841197,Gourmet Shop
Au,48.1287534,11.586119300000002,Ampere,48.13281424059394,11.589471101760862,Rock Club
Au,48.1287534,11.586119300000002,Deutsches Museum Shop,48.13036877113296,11.583405038769857,Gift Shop
Au,48.1287534,11.586119300000002,White Rabbit's Room,48.126911,11.593047,Café
Au,48.1287534,11.586119300000002,Mitani,48.12680641446012,11.593930315884437,Japanese Restaurant
Au,48.1287534,11.586119300000002,Weißenburger Platz,48.126770035625746,11.59452950311318,Plaza
Au,48.1287534,11.586119300000002,Zephyr Bar,48.128963,11.576504,Cocktail Bar
Au,48.1287534,11.586119300000002,L'Osteria,48.1324593773959,11.590949495609806,Trattoria/Osteria
Au,48.1287534,11.586119300000002,Manam Thai Food,48.12967863731238,11.591968506181729,Thai Restaurant
Au,48.1287534,11.586119300000002,Isarufer an der Reichenbachbrücke,48.12667017148517,11.576478481292725,Beach
Au,48.1287534,11.586119300000002,Isarstrand Muffathalle,48.13351044199696,11.588720555514966,Beach
Au,48.1287534,11.586119300000002,Schwarzer Hahn,48.126036262155075,11.578710199182508,Pub
Au,48.1287534,11.586119300000002,Globetrotter,48.134611,11.581879,Sporting Goods Shop
Au,48.1287534,11.586119300000002,Atelier Gourmet,48.12710333040378,11.592498382461175,French Restaurant
Au,48.1287534,11.586119300000002,OOH BABY I LIKE IT RAW,48.134023,11.5804,Café
Au,48.1287534,11.586119300000002,Vits Cafe & Rösterei,48.1337357226804,11.582046626072215,Coffee Shop
Au,48.1287534,11.586119300000002,Literatur Moths,48.13376169781848,11.58240819194756,Bookstore
Au,48.1287534,11.586119300000002,Lemar,48.134241884355575,11.584346168747391,Afghan Restaurant
Au,48.1287534,11.586119300000002,La Taqueria Milagros,48.133198,11.58364,Mexican Restaurant
Au,48.1287534,11.586119300000002,Gasthaus Isarthor,48.134928,11.583601,German Restaurant
Au,48.1287534,11.586119300000002,Cafe Hüller,48.12690344179393,11.578967625295803,Café
Au,48.1287534,11.586119300000002,Chez Fritz Brasserie,48.132124183207075,11.594570125215908,French Restaurant
Au,48.1287534,11.586119300000002,Dal Cavaliere,48.128693,11.594771,Italian Restaurant
Au,48.1287534,11.586119300000002,Item Shop,48.133460469233704,11.58150897871163,Hobby Shop
Au,48.1287534,11.586119300000002,Jivamukti Yoga,48.132713062593794,11.578842409245226,Yoga Studio
Au,48.1287534,11.586119300000002,Cafe Noel,48.1289865491426,11.596864535992212,Bistro
Au,48.1287534,11.586119300000002,Trachtenvogl,48.129223,11.575863,Café
Au,48.1287534,11.586119300000002,Pacific Times,48.131835,11.579584,Cocktail Bar
Au,48.1287534,11.586119300000002,Gärtnerplatz,48.131675848276025,11.576063540534292,Plaza
Au,48.1287534,11.586119300000002,Café Crème,48.13002284980288,11.575795298660022,Café
Au,48.1287534,11.586119300000002,Bombay Tandoori,48.12780336925669,11.595254217270467,Indian Restaurant
Au,48.1287534,11.586119300000002,emilo DER LADEN,48.13274672200201,11.57772565162265,Coffee Shop
Au,48.1287534,11.586119300000002,Der Sizilianer,48.12617274816494,11.595191088976925,Italian Restaurant
Au,48.1287534,11.586119300000002,Déjà Bu?,48.133000923225836,11.576824084909108,Wine Bar
Au,48.1287534,11.586119300000002,Lago di Garda,48.13367050946603,11.581598612242487,Italian Restaurant
Au,48.1287534,11.586119300000002,Nage & Sauge,48.135805672780094,11.586705825376075,Italian Restaurant
Au,48.1287534,11.586119300000002,Little London,48.13556217405231,11.58096107013997,Steakhouse
Au,48.1287534,11.586119300000002,Hans im Glück - Burgergrill,48.123875041015935,11.587825637607239,Burger Joint
Au,48.1287534,11.586119300000002,Mezzodi,48.13110698001272,11.596327372981314,Wine Bar
Au,48.1287534,11.586119300000002,Cotidiano,48.1319099741037,11.575849037808501,Café
Au,48.1287534,11.586119300000002,Wiener Platz,48.13396469030484,11.593963329438955,Plaza
Au,48.1287534,11.586119300000002,Goa Indian Restaurant,48.13419460779889,11.584111027422885,Indian Restaurant
Au,48.1287534,11.586119300000002,Merhaba,48.12646643784623,11.596557145735602,Turkish Restaurant
Au,48.1287534,11.586119300000002,Kiosk an der Reichenbachbrücke,48.127843316903736,11.576132308314552,Food & Drink Shop
Au,48.1287534,11.586119300000002,Spicery,48.128138,11.59589,Thai Restaurant
Au,48.1287534,11.586119300000002,Alpines Museum,48.13516553390565,11.589141577688398,Museum
Au,48.1287534,11.586119300000002,Dilan Meze & Bar,48.12429537,11.58981134,Turkish Restaurant
Au,48.1287534,11.586119300000002,Deutsche Eiche,48.132737720062856,11.576228804885833,Hotel
Au,48.1287534,11.586119300000002,Nana - meze & wine,48.12982342931047,11.598019078244242,Jewish Restaurant
Au,48.1287534,11.586119300000002,Soda. Bücher und Magazine.,48.13328702311629,11.575602049295162,Bookstore
Au,48.1287534,11.586119300000002,SHRN,48.132434,11.577078,Board Shop
Au,48.1287534,11.586119300000002,Jazzbar Vogler,48.13357594848553,11.577693513766253,Jazz Club
Au,48.1287534,11.586119300000002,Isartorplatz,48.13408303757967,11.582897065783051,Plaza
Au,48.1287534,11.586119300000002,Rocket,48.129541251745536,11.57585765587612,Clothing Store
Au,48.1287534,11.586119300000002,Sababa,48.13474777433371,11.577250105813546,Falafel Restaurant
Au,48.1287534,11.586119300000002,Biergarten Hofbräukeller,48.13453769249942,11.595061461702878,Beer Garden
Au,48.1287534,11.586119300000002,Maria Passagne,48.13133369771137,11.596146427569028,Bar
Au,48.1287534,11.586119300000002,Frauen 26,48.13452299737856,11.578873270876088,Speakeasy
Au,48.1287534,11.586119300000002,Xaver's,48.134004,11.579692,Bavarian Restaurant
Au,48.1287534,11.586119300000002,Praterinsel,48.1348334594507,11.588945388793945,Bathing Area
Au,48.1287534,11.586119300000002,Wagners - Juicery & Health Food,48.12802631478724,11.576225285222266,Café
Au,48.1287534,11.586119300000002,Staatstheater am Gärtnerplatz,48.13133,11.575789,Theater
Au,48.1287534,11.586119300000002,Bella Italia,48.12852288741937,11.594208959910633,Italian Restaurant
Au,48.1287534,11.586119300000002,IDEAL Espresso Bar,48.128518,11.595179,Coffee Shop
Au,48.1287534,11.586119300000002,Tushita Teehaus,48.12983695446963,11.573066205898145,Tea Room
Au,48.1287534,11.586119300000002,Bosporus Kebap Haus,48.12459399315315,11.580757536705411,Fast Food Restaurant
Au,48.1287534,11.586119300000002,Cafe Fräulein,48.1344872375267,11.578151713593467,Café
Au,48.1287534,11.586119300000002,Praterstrand,48.13564617921638,11.59033660242878,Beer Garden
Au,48.1287534,11.586119300000002,Chi Thu,48.128251,11.576091,Vietnamese Restaurant
Au,48.1287534,11.586119300000002,Kaffeerösterei Viktualienmarkt,48.13466483623243,11.576274633407591,Coffee Shop
Au,48.1287534,11.586119300000002,Soul Kitchen,48.129378,11.574427,Pizza Place
Au,48.1287534,11.586119300000002,Chocolatte Eis,48.13210592451578,11.597827264550089,Ice Cream Shop
Au,48.1287534,11.586119300000002,Wir Machen Cupcakes,48.13382604172554,11.575904442407115,Cupcake Shop
Au,48.1287534,11.586119300000002,Crêperie Bernard et Bernard,48.13385343870569,11.594792728722611,Café
Aubing,48.15843710000001,11.414066199999999,"Restaurant Apollon in ""Die Lüfte""",48.15395983100167,11.4139550548502,Greek Restaurant
Aubing,48.15843710000001,11.414066199999999,Burenwirt,48.15774255824549,11.415243825099468,German Restaurant
Aubing,48.15843710000001,11.414066199999999,Rackls Backstubn,48.16050426205531,11.414555088075174,Bakery
Aubing,48.15843710000001,11.414066199999999,Bäckerei Reicherzer,48.15389,11.41836,Bakery
Aubing,48.15843710000001,11.414066199999999,Hotel Grünwald Garni,48.160182610293646,11.414902704260362,Hotel
Aubing,48.15843710000001,11.414066199999999,REWE,48.1618,11.41308,Supermarket
Aubing,48.15843710000001,11.414066199999999,Lidl,48.16079697280949,11.424220204353333,Supermarket
Aubing,48.15843710000001,11.414066199999999,Bäcker Mayer,48.15807024016631,11.41554594039917,Bakery
Aubing,48.15843710000001,11.414066199999999,Aubinger Herzl,48.159911,11.415222,Bistro
Aubing,48.15843710000001,11.414066199999999,H Ubostraße,48.156724712390385,11.415975093841553,Bus Stop
Aubing,48.15843710000001,11.414066199999999,Soccerpark,48.15525475901781,11.41207293716581,Soccer Field
Aubing,48.15843710000001,11.414066199999999,BSA Kronwinklerstrasse,48.158406011218204,11.424002027402498,Soccer Field
Aubing,48.15843710000001,11.414066199999999,Shiv,48.152032,11.419429,Indian Restaurant
Aubing,48.15843710000001,11.414066199999999,Bäcker Mayer,48.151878542162244,11.423111948942427,Bakery
Berg am Laim,48.1234833,11.6334511,Baumkirchner,48.127246626973424,11.62976139860425,Gastropub
Berg am Laim,48.1234833,11.6334511,Bäckerei Aumüller,48.128497,11.630387,Bakery
Berg am Laim,48.1234833,11.6334511,Potasia,48.128897,11.630898,Asian Restaurant
Berg am Laim,48.1234833,11.6334511,Kleines Brauhaus Dicker Mann,48.11844152269727,11.632931984811844,German Restaurant
Berg am Laim,48.1234833,11.6334511,Schneider Bräuhaus,48.127607092846816,11.629952922397695,Bavarian Restaurant
Berg am Laim,48.1234833,11.6334511,Kaufland,48.129374266017216,11.626123333279875,Big Box Store
Berg am Laim,48.1234833,11.6334511,Kreiller's,48.12747080329004,11.634024338920522,Café
Berg am Laim,48.1234833,11.6334511,Michaelibad,48.11700838205327,11.636729307592265,Pool
Berg am Laim,48.1234833,11.6334511,REWE City,48.127408556773034,11.635768420088652,Supermarket
Berg am Laim,48.1234833,11.6334511,Michaeligarten,48.115204347029646,11.638041764802264,Bavarian Restaurant
Berg am Laim,48.1234833,11.6334511,Rossmann,48.126958137907906,11.633824435771887,Drugstore
Berg am Laim,48.1234833,11.6334511,Ibis München City Ost,48.12945346183876,11.62697324569001,Hotel
Berg am Laim,48.1234833,11.6334511,Echardinger Einkehr,48.12095701217376,11.625286325026622,German Restaurant
Berg am Laim,48.1234833,11.6334511,Ihle,48.12614902338195,11.644854598679716,Bakery
Berg am Laim,48.1234833,11.6334511,Deutsche Bank,48.12619418230644,11.641478502243672,Bank
Berg am Laim,48.1234833,11.6334511,REWE City,48.12663018003264,11.631621201463417,Supermarket
Berg am Laim,48.1234833,11.6334511,H Kreillerstraße,48.12582684478445,11.644671145625885,Tram Station
Berg am Laim,48.1234833,11.6334511,Pastello,48.12966280552615,11.631207392326585,Italian Restaurant
Berg am Laim,48.1234833,11.6334511,Prima Markt,48.12823214895686,11.622206193033513,Grocery Store
Berg am Laim,48.1234833,11.6334511,Central Hotel-Apart München,48.12657717925876,11.630003692124692,Hotel
Berg am Laim,48.1234833,11.6334511,U Josephsburg,48.12616849996908,11.633757095204079,Metro Station
Berg am Laim,48.1234833,11.6334511,Café Thalmeier’s,48.124901,11.640808,Bakery
Berg am Laim,48.1234833,11.6334511,U Michaelibad,48.11867882005284,11.630371128225008,Metro Station
Berg am Laim,48.1234833,11.6334511,H Michaelibad,48.118749395355024,11.630100176119736,Bus Stop
Berg am Laim,48.1234833,11.6334511,Hotel am Ostpark,48.11824417114258,11.637219414207653,Hotel
Berg am Laim,48.1234833,11.6334511,Bodystreet,48.126179,11.641457,Gym / Fitness Center
Berg am Laim,48.1234833,11.6334511,PENNY,48.118200206117066,11.629196975124549,Supermarket
Berg am Laim,48.1234833,11.6334511,H St.-Veit-Straße,48.121959576853556,11.642218146431276,Tram Station
Berg am Laim,48.1234833,11.6334511,Mr. Hai,48.12950960945183,11.631266332959925,Asian Restaurant
Berg am Laim,48.1234833,11.6334511,H Baumkirchner Platz,48.131547941480626,11.632041854966841,Bus Stop
